ENSEMBL,SYMBOL,ENTREZID,baseMean,log2FoldChange,lfcSE,pvalue,padj,FC_score,P_score,TargetRankAI_score,Rank,HighPriority,Prediction_Probability
ENSG00000096088,PGC,5225,5572.69959636254,-1.4209070390202,0.468640228830729,0.0001018370503036,0.0085985908877783,0.2322554601995392,0.0673575031053812,0.1498064816524602,330,0,0.057158385305842926
ENSG00000142512,SIGLEC10,89790,540.046062102214,2.01433382688207,0.697238332310299,0.0001334355194559,0.0106292667487759,0.3292544952698649,0.0643549407851474,0.1968047180275061,185,0,0.05637004083459681
ENSG00000149633,KIAA1755,85449,340.592430841509,1.36750839835803,0.557143519930392,0.0005064651506671,0.026747939825157,0.2235271440462361,0.0512854353979594,0.1374062897220977,375,0,0.05537515051997811
ENSG00000013725,CD6,923,861.332701176046,1.48526364123769,0.674647365388305,0.0008841226231217,0.0401861033147381,0.2427749184430629,0.0455205287666694,0.1441477236048662,346,0,0.05493186291959112
ENSG00000211685,IGLC7,28834,445.356289669826,2.17882169290949,0.541406147740152,2.40487582685789e-06,0.0005566582850323,0.3561409867660165,0.1061250564099714,0.2311330215879939,121,0,0.05449228348980007
ENSG00000066405,CLDN18,51208,13751.6927076738,-1.20739527090703,0.349309563736117,2.66425032607413e-05,0.0033117217102623,0.1973557288312321,0.0808700562230027,0.1391128925271174,370,0,0.05413869118464958
ENSG00000066294,CD84,8832,3729.9728134863,1.3562692641838,0.605203734203367,0.0009355825381752,0.0414021660855325,0.2216900426678939,0.0450983268175775,0.1333941847427357,391,0,0.05409684795583509
ENSG00000170476,MZB1,51237,750.928526542027,2.00761014696938,0.736277848885152,0.0002098908239083,0.0149319500291803,0.3281554709639307,0.0595413324450479,0.1938484017044893,190,0,0.05232910123691927
ENSG00000165474,GJB2,2706,91.8035373546765,3.28828859021489,0.647834437062415,1.67063760092023e-08,1.25982781485395e-05,0.5374897574692049,0.1597768995721033,0.3486333285206541,38,0,0.05219438555999355
ENSG00000118322,ATP10B,23120,101.954133439338,2.36722851583946,0.712365843655521,2.89551294323248e-05,0.0035217843717606,0.3869371698819137,0.0799990887637838,0.2334681293228487,119,0,0.051610065168013766
ENSG00000236467,KCNMA1-AS1,101929328,83.9418147173539,3.0561391376498,0.805490992896696,4.65896173970056e-06,0.0008639318970266,0.4995435889585923,0.0999001824611599,0.2997218857098762,59,0,0.05141470141127077
ENSG00000196352,CD55,1604,10796.3857587899,-1.55314463248107,0.502947851983393,7.8035265326042e-05,0.0071763894612644,0.2538704584235697,0.0699180509654864,0.161894254694528,276,0,0.05129635295223163
ENSG00000177606,JUN,3725,13728.0386440241,-1.19661961236179,0.536038314245212,0.0009098838896454,0.0407609965058396,0.1955943852206723,0.0453193635115091,0.1204568743660907,433,0,0.05077391304347825
ENSG00000104783,KCNN4,3783,384.758586692241,1.78041426198785,0.432945758558102,1.72118297808705e-06,0.0004424809376507,0.2910189916779859,0.1093760416602202,0.200197516669103,176,0,0.0498368742952612
ENSG00000188820,CALHM6,441168,199.222673473338,2.85839677570721,0.76740555409014,6.7380888614045e-06,0.0011506050374068,0.4672214580853515,0.0958420231332651,0.2815317406093083,73,0,0.04938767059894584
ENSG00000153012,LGI2,55203,168.635284161411,2.08379468867229,0.55704815708854,7.75613363535171e-06,0.0012807811038873,0.3406082742138193,0.094324090515308,0.2174661823645636,145,0,0.04930495369552941
ENSG00000182985,CADM1,23705,5787.27475933997,-1.18558673783487,0.383440218422847,9.24111841574265e-05,0.0081618048397132,0.1937909981726775,0.0680958197081048,0.1309434089403912,397,0,0.048961894077772745
ENSG00000211933,IGHV6-1,28385,111.646023782985,3.31580043531423,0.696359441941088,6.15689298360011e-08,3.66545763073646e-05,0.5419867274109484,0.1446520116585529,0.3433193695347507,43,0,0.04852319173833533
ENSG00000173578,XCR1,2829,170.35752303853,2.05731584630119,0.621490366338673,3.29022204641183e-05,0.0038971043641871,0.336280154532822,0.0785649421498469,0.2074225483413345,158,0,0.04826914407607596
ENSG00000211965,IGHV3-49,28423,273.156458384049,2.34811727160627,0.627549580796159,6.81523560149065e-06,0.0011506050374068,0.3838133266589073,0.0958420231332651,0.2398276748960862,113,0,0.04796476793812367
ENSG00000112782,CLIC5,53405,6444.03885869926,-1.48033215343517,0.351092608205295,1.19729779741029e-06,0.0003344008403804,0.2419688382861003,0.1133422563677629,0.1776555473269316,226,0,0.04698326793996486
ENSG00000211653,IGLV1-40,28825,481.816098674526,2.15885910508481,0.772039554106158,0.0001645571142582,0.0124371617929805,0.3528779865171108,0.0621303797087696,0.2075041831129402,157,0,0.04637057189756947
ENSG00000102760,RGCC,28984,5300.90272265218,-1.46359556662422,0.532366361640133,0.0002203252711182,0.0152428703624111,0.2392331465306233,0.0592494690700299,0.1492413078003266,333,0,0.046290234857257695
ENSG00000163827,LRRC2,79442,240.851315759069,-1.09231993598184,0.457674268774888,0.0007042333412235,0.0338975976138322,0.1785460008640205,0.0479306058167562,0.1132383033403884,466,0,0.044690209518150704
ENSG00000182010,RTKN2,219790,9748.4421635238,-1.50584677922141,0.349067390742593,7.56927890122581e-07,0.0002481736182354,0.2461393511986751,0.1175655828511491,0.1818524670249121,211,0,0.044262055818752734
ENSG00000188257,PLA2G2A,5320,50.4165060613548,3.46460587019959,0.786388121764206,6.04927067199059e-07,0.000210542539096,0.566309834982661,0.1198944222093782,0.3431021285960196,44,0,0.044196935325882696
ENSG00000280411,IGHV1-69D,102723169,133.581257218106,2.11427667594052,0.595014374019227,1.49851290119816e-05,0.0021731318822952,0.3455907310434097,0.0868365616962073,0.2162136463698085,147,0,0.043892267492843216
ENSG00000152779,SLC16A12,387700,227.278271994376,-1.8703178679112,0.762730077742348,0.0004235290206081,0.0238345697343718,0.3057142551920044,0.0529186227594816,0.179316438975743,218,0,0.042401260504201684
ENSG00000143297,FCRL5,83416,1034.71065090558,1.77017506516211,0.884322164473196,0.0011875848585012,0.047890788331326,0.289345335833142,0.0430364568398326,0.1661908963364873,259,0,0.042357005331832925
ENSG00000224215,C10orf67-AS1,105376453,64.7541993605982,-3.02546876952556,0.786401842344906,4.60869784156765e-06,0.0008639318970266,0.4945303401903291,0.0999001824611599,0.2972152613257445,63,0,0.04111327500183432
ENSG00000224041,IGKV3D-15,28875,109.543502522796,2.62003855346334,0.676787291467501,3.72910168742999e-06,0.0007594805695035,0.4282604303197574,0.1017251084191436,0.2649927693694505,85,0,0.04017250830274906
ENSG00000145824,CXCL14,9547,478.699384543085,2.28589775143671,0.865474652034012,0.0002460221448512,0.0163698793616747,0.3736431868161626,0.0582392652633269,0.2159412260397448,148,0,0.04000381590975039
ENSG00000173208,ABCD2,225,328.290862135456,1.82114154302031,0.597757492265537,8.52249134727715e-05,0.0076814470816514,0.2976761009322215,0.0689548597552698,0.1833154803437456,207,0,0.03958530052573062
ENSG00000211943,IGHV3-15,28448,368.420826355065,2.09797299990964,0.705045328552477,9.72518184470059e-05,0.0084296087690674,0.34292580105467,0.0676385935439399,0.205282197299305,162,0,0.03794676271063546
ENSG00000165072,MAMDC2,256691,1897.61718994021,-1.44370141714734,0.521882084292135,0.0002133624285884,0.0150370661120165,0.2359813329248456,0.059441984643151,0.1477116587839983,339,0,0.03787264861575206
ENSG00000048462,TNFRSF17,608,102.636840387223,2.02870896421428,0.716084830927512,0.000151152720943,0.0116707440474242,0.3316041944724434,0.0630311462345407,0.1973176703534921,182,0,0.03748630384059668
ENSG00000255833,TIFAB,497189,207.915015179218,2.34605205649558,0.734515341162762,4.91569484478793e-05,0.005165325817954,0.3834757553239978,0.0745749720255996,0.2290253636747987,126,0,0.03737036321434682
ENSG00000144278,GALNT13,114805,267.660704965415,-2.28658709837067,0.628046262175127,1.0337036482434e-05,0.0016468646221274,0.3737558645529796,0.0907636767646446,0.2322597706588121,120,0,0.03603033637183687
ENSG00000270550,IGHV3-30,28439,163.986640043318,1.82772465506704,0.627345281928633,0.000124354835904,0.0100834388984146,0.2987521486087907,0.0651015257133223,0.1819268371610565,210,0,0.035620420837871584
ENSG00000231475,IGHV4-30-2,28398,137.115409697579,2.04441279353529,0.582199949382546,1.74539289017563e-05,0.0024076843508806,0.3341710760527903,0.0853849952892727,0.2097780356710315,152,0,0.03546158907208806
ENSG00000178562,CD28,940,517.680860368539,1.40371779401765,0.657340021401019,0.0010485850519481,0.0437677852956125,0.2294457788488839,0.0443114079537361,0.1368785934013101,377,0,0.0353659899037181
ENSG00000164694,FNDC1,84624,255.921987123323,1.86312349298408,0.58695689196695,5.52596154206651e-05,0.0056060012540883,0.3045382930680512,0.0734155223343827,0.188976907701217,200,0,0.03446598320881605
ENSG00000151790,TDO2,6999,336.881404028297,1.99370837509681,0.572511459951866,1.96173008657979e-05,0.0026416797469461,0.3258831460790606,0.0840714604336718,0.2049773032563662,163,0,0.03411213641746299
ENSG00000211966,IGHV5-51,28388,932.495706285008,2.21801199199732,0.932758080756724,0.000487089286527,0.0261123718699098,0.3625468674464853,0.0516260105826699,0.2070864390145776,159,0,0.03389048696680275
ENSG00000143167,GPA33,10223,141.593478221192,-2.49159433944776,0.766881813397873,3.96526597656291e-05,0.0044193873466794,0.4072654818699788,0.0767838046852217,0.2420246432776003,111,0,0.03385851309707242
ENSG00000094963,FMO2,2327,8135.90664520364,-1.02070210204779,0.456042234192696,0.0010414676059277,0.0436317067572306,0.1668396523682619,0.0443555081860239,0.1055975802771429,486,0,0.03380076489533011
ENSG00000151718,WWC2,80014,5271.5390618905,-1.0799331236559,0.38018444098255,0.0002115816731627,0.0149689606706562,0.1765213048648014,0.0595062732276748,0.1180137890462381,445,0,0.0323283465410152
ENSG00000157303,SUSD3,203328,187.483417079477,1.38236570700814,0.508004281828315,0.0002587666474999,0.0171673837724117,0.2259556569349029,0.0575655953456555,0.1417606261402792,353,0,0.03199256322531068
ENSG00000168743,NPNT,255743,7776.96920495937,-1.09380710682267,0.342299019257176,7.04107270676625e-05,0.0067211049723701,0.1787890875252496,0.0708462937517582,0.1248176906385039,417,0,0.03158423174011043
ENSG00000070193,FGF10,2255,274.015196336728,-1.30423693579993,0.563281034467024,0.0007263577973507,0.0345945104199295,0.2131850581459068,0.0476423933919565,0.1304137257689317,402,0,0.03061878094672212
ENSG00000263639,MSMB,4477,280.030573051042,4.9513134204097,2.15466974899381,0.0002925075271934,0.0186405571484462,0.8093207686847566,0.0563996464435396,0.4328602075641481,16,0,0.03027738095238095
ENSG00000160307,S100B,6285,149.943234771433,1.71569623708769,0.637675019607652,0.0002595564715562,0.0171694329123273,0.2804404568100351,0.0575639050161103,0.1690021809130727,251,0,0.030257273450486025
ENSG00000162894,FCMR,9214,500.871097384061,1.50749824532326,0.637362245133314,0.0006163553959452,0.0309175346396234,0.2464092928689997,0.0492338180185927,0.1478215554437962,337,0,0.029474770012498208
ENSG00000137101,CD72,971,303.280642508839,2.02634586903073,0.689462541292252,0.0001166136127108,0.009558513624486,0.3312179329195912,0.0658586654676777,0.1985382991936344,180,0,0.02921518451930495
ENSG00000171476,HOPX,84525,5111.01083818012,-1.47434696606215,0.469279425134669,6.79067711183316e-05,0.0065372548213192,0.2409905248500153,0.0712390850229577,0.1561148049364865,309,0,0.0287059819490854
ENSG00000170890,PLA2G1B,5319,250.244235304876,-1.65431166465315,0.779936184683017,0.000939423586107,0.0414021660855325,0.2704067939957759,0.0450983268175775,0.1577525604066767,298,0,0.028671498599439776
ENSG00000239975,IGKV1D-33,28896,256.490474882601,2.52030601663448,0.702174615550353,1.14770074716362e-05,0.001778385890622,0.4119585712945344,0.0896755561917295,0.2508170637431319,100,0,0.028670394128476013
ENSG00000130487,KLHDC7B,113730,84.3184561081456,2.04433251202431,0.699397185418306,0.0001121110208305,0.0092967207288023,0.3341579535762552,0.0662519561255996,0.2002049548509274,175,0,0.02857773241202526
ENSG00000163817,SLC6A20,54716,208.6557215586,-2.0315212200741,0.512822968981388,3.12047025494982e-06,0.0006853825104633,0.3320638739313979,0.1031789634615741,0.217621418696486,143,0,0.027666050657551157
ENSG00000211945,IGHV1-18,28468,318.229724185182,2.38680192505803,0.618543388710374,4.21477887781844e-06,0.0008291386308946,0.3901365566404363,0.1004823407643487,0.2453094487023925,106,0,0.0270101080006959
ENSG00000211941,IGHV3-11,28450,226.224595217502,2.17139297455001,0.569385340593188,5.36032996419428e-06,0.0009624344823806,0.3549267198548866,0.0983710639231597,0.2266488918890231,130,0,0.026648077221432937
ENSG00000164530,PI16,221476,355.375755904083,2.65947945522781,0.829013263795144,4.5371024764874e-05,0.0048416447795082,0.4347072734547653,0.0754914582902313,0.2550993658724983,96,0,0.02663848188764206
ENSG00000104814,MAP4K1,11184,471.825374901528,1.07340597538017,0.485913334775841,0.0010877452791847,0.0447039211792525,0.175454404789751,0.0440116915614516,0.1097330481756013,479,0,0.02651515151515152
ENSG00000241644,INMT,11185,8999.4195163459,-1.48501080137735,0.387464882000584,5.70659495753807e-06,0.001014172705119,0.2427335903079299,0.0976294973436392,0.1701815438257845,247,0,0.026185183489294196
ENSG00000102265,TIMP1,7076,4934.45915210855,1.30323935241649,0.618505295274695,0.0011761460422204,0.0476845016364748,0.2130219973815883,0.0430975912978725,0.1280597943397304,409,0,0.02569897387589203
ENSG00000134460,IL2RA,3559,354.426243757285,1.73685588808612,0.655802325808511,0.0002781511733169,0.0179788971255715,0.2838991239468316,0.0569114815786862,0.1704053027627589,246,0,0.02535967264771281
ENSG00000189221,MAOA,4128,6483.32998117859,-1.37582221794902,0.375087505408045,1.13321063596173e-05,0.0017680430494732,0.2248860858644516,0.0897581618169122,0.1573221238406819,299,0,0.02504742317830186
ENSG00000106236,NPTX2,4885,51.2782152229678,2.10211898361452,0.770153038046522,0.0002260515209098,0.0155913523095827,0.3436034860311768,0.0589293396623346,0.2012664128467557,171,0,0.02473186306917029
ENSG00000162078,ZG16B,124220,259.553396721385,3.62005966784112,0.977975679681961,6.79591249012966e-06,0.0011506050374068,0.5917196558361746,0.0958420231332651,0.3437808394847199,42,0,0.024598587377534745
ENSG00000149435,GGTLC1,92086,277.679204977565,-2.10861232974978,0.609200101823872,2.03896700373327e-05,0.0027294408594945,0.3446648609511853,0.08360861533619,0.2141367381436877,149,0,0.02353033637183687
ENSG00000267121,FMNL1-DT,339192,311.633139261395,1.14305738171804,0.462270968004653,0.0005628177855118,0.0289377880946226,0.1868393293402705,0.0501710024430566,0.1185051658916636,442,0,0.023110600255427844
ENSG00000198183,BPIFA1,51297,243.372110559677,6.11786279555902,2.75710757138428,0.0002711084612742,0.0178293218587404,1.0,0.0570297964648585,0.5285148982324293,7,0,0.02286309523809524
ENSG00000181617,FDCSP,260436,67.1245422574776,2.67437205941963,0.825573615480208,4.14266861388699e-05,0.0045494947598041,0.4371415556035298,0.0763728877952154,0.2567572216993726,94,0,0.022828496199377678
ENSG00000242371,IGKV1-39,28930,348.341203326545,1.81530776705297,0.4455569137903,1.9968934437573e-06,0.0004910404388926,0.2967225365646821,0.1079013476457438,0.202311942105213,169,0,0.022773066885504848
ENSG00000259417,CTXND1,100996492,219.117675073514,-1.88767030245116,0.580091577738924,4.35074762976548e-05,0.0047094240970423,0.3085506108148465,0.0758835927078134,0.19221710176133,193,0,0.022707212885154062
ENSG00000086548,CEACAM6,4680,4164.30886584481,-1.57400556307452,0.455834959031601,2.3056550317294e-05,0.0029469397617409,0.257280297985286,0.0825227948491186,0.1699015464172023,249,0,0.022536258467921236
ENSG00000204175,GPRIN2,9721,2052.58314183635,-1.12460485025836,0.451471951837511,0.0005275537376268,0.0274996502450049,0.1838231565236662,0.0508929190773507,0.1173580378005084,451,0,0.022442552519470676
ENSG00000211964,IGHV3-48,28424,331.976390031811,1.53782963329388,0.737390301088521,0.0010651183717054,0.0441321848408297,0.2513671333737978,0.0441939854367009,0.1477805594052494,338,0,0.021803127287407208
ENSG00000182866,LCK,3932,994.495593700819,1.43568687161837,0.533598807240905,0.0002766855001998,0.0179788971255715,0.2346713091801504,0.0569114815786862,0.1457913953794183,342,0,0.02177221539269104
ENSG00000094755,GABRP,2568,159.789484350642,3.66838744257596,0.886480977205642,1.36052766660421e-06,0.0003621084400186,0.5996191096732107,0.1122149004657852,0.3559170050694979,35,0,0.021739593739593742
ENSG00000169495,HTRA4,203100,507.885072990028,2.16330813173005,0.990427852929741,0.0007404901261639,0.0350449080338002,0.353605205612065,0.0474592012672864,0.2005322034396757,172,0,0.021694729391045182
ENSG00000114812,VIPR1,7433,2339.85235343722,-1.74472034138332,0.518171117650952,2.96109411423749e-05,0.003582290489112,0.2851846142495741,0.0797578416886862,0.1824712279691301,208,0,0.02166959180125457
ENSG00000164741,DLC1,10395,11232.1389074179,-1.51440479106111,0.430493558766176,1.94123761499816e-05,0.002629737638569,0.2475382076499692,0.0841356277897798,0.1658369177198745,260,0,0.021548706951999425
ENSG00000124731,TREM1,54210,1583.11812369803,-2.54439114715779,0.733104922184049,1.76380496972382e-05,0.0024183369593977,0.415895424952121,0.0853224740992308,0.250608949525676,101,0,0.021391846430405752
ENSG00000211659,IGLV3-25,28793,391.550129890733,1.77137173087756,0.720993880407962,0.0004350708492171,0.0243131373246032,0.2895409377541787,0.0526370816772055,0.1710890097156921,240,0,0.021339117725838196
ENSG00000168497,CAVIN2,8436,8126.7884231379,-1.61344670250448,0.416084028026228,4.5557660948989e-06,0.0008639318970266,0.2637271799680907,0.0999001824611599,0.1818136812146253,212,0,0.021332910762021467
ENSG00000171631,P2RY6,5031,267.85468881258,1.4545773203361,0.662579141003596,0.0009054234036342,0.0406416540881292,0.2377590621012264,0.0453608891573201,0.1415599756292733,355,0,0.02105763459363865
ENSG00000137648,TMPRSS4,56649,118.955365703313,3.16649313358496,0.961447839666051,2.75455527294173e-05,0.0034052625103694,0.5175815868056945,0.0804755856342688,0.2990285862199817,60,0,0.02105748702366262
ENSG00000100628,ASB2,51676,256.670033742243,1.27369970630608,0.439416280633786,0.0001649272217607,0.0124371617929805,0.2081935716555565,0.0621303797087696,0.135161975682163,381,0,0.02090425104907864
ENSG00000118849,RARRES1,5918,1028.55389633019,1.35009174790642,0.567619180681572,0.000620882823324,0.0310757347611933,0.2206802919618362,0.0491615372081049,0.1349209145849705,384,0,0.020407122953674677
ENSG00000211962,IGHV1-46,28465,216.570067149154,2.42033894880936,0.852780274596229,0.0001361139742216,0.0108045839958477,0.3956183768237322,0.0641232579149904,0.2298708173693613,124,0,0.02032096257123377
ENSG00000029153,BMAL2,56938,460.644565381583,1.75938761825462,0.47256793894311,8.57576543267744e-06,0.0013857824384533,0.2875820653467034,0.0932081853270266,0.190395125336865,196,0,0.02030751911469546
ENSG00000142185,TRPM2,7226,958.948416201482,1.75430059381529,0.566335136199954,7.52959988085808e-05,0.0070099645310556,0.2867505618283469,0.070250348649227,0.1785004552387869,221,0,0.01953140336612071
ENSG00000122224,LY9,4063,589.156903504823,1.62360871517688,0.623352301095686,0.0003156801574089,0.0196739179092655,0.2653882196173905,0.0556355393670489,0.1605118794922197,283,0,0.01947679055608973
ENSG00000241755,IGKV1-9,28941,382.696340752987,1.72474310508554,0.561975754391764,8.47834182446742e-05,0.007672221083797,0.2819192196231562,0.0689718798138406,0.1754455497184984,231,0,0.01937335133950244
ENSG00000181072,CHRM2,1129,151.416070216778,-2.45074602588012,0.748990630548649,3.52744175807111e-05,0.0040101163262735,0.4005885891489959,0.0781600960802822,0.239374342614639,114,0,0.01907756071612004
ENSG00000137077,CCL21,6366,652.080752454422,1.12586169770323,0.448632074698183,0.0005148544955131,0.0270605187378147,0.1840285954958809,0.0511208945204594,0.1175747450081701,449,0,0.019033333333333333
ENSG00000183019,MCEMP1,199675,505.630617425145,-2.86899083916668,0.737299674885785,3.75997099343122e-06,0.0007594805695035,0.4689531189305669,0.1017251084191436,0.2853391136748553,71,0,0.018585811947647135
ENSG00000160161,CILP2,148113,133.939233546698,3.82167899263977,0.910840883882166,9.58085060402809e-07,0.0002814903678115,0.624675498674789,0.1157815791844826,0.3702285389296358,30,0,0.018066666666666665
ENSG00000116005,PCYOX1,51449,6076.77336185018,-1.04682929813824,0.402372171747643,0.0004210240244704,0.0238147759530478,0.1711102934341936,0.0529303888355132,0.1120203411348534,473,0,0.017890030432053273
ENSG00000211973,IGHV1-69,28461,71.1451257905635,3.02845708448834,0.863002604420265,1.60144442490785e-05,0.0022557743277316,0.4950187975262715,0.0863079741970608,0.2906633858616662,66,0,0.01786829323007998
ENSG00000188282,RUFY4,285180,95.3972462256258,2.64865330832573,0.843225837301821,5.8234419961351e-05,0.0058552768123806,0.4329376772307476,0.0727993886677556,0.2528685329492516,98,0,0.017830949706843215
ENSG00000169550,MUC15,143662,322.469014199819,-2.25390040084637,0.530965570669017,9.14138752600623e-07,0.0002786657702283,0.3684130351014875,0.1159244063981127,0.2421687207498001,110,0,0.017812409200968524
ENSG00000249859,PVT1,5820,916.391873446943,1.70423989597029,0.399624051277763,9.23835599483993e-07,0.0002786657702283,0.2785678517026247,0.1159244063981127,0.1972461290503687,183,0,0.017436002968006896
ENSG00000083454,P2RX5,5026,91.1725873249301,2.40326262599674,0.623361241771282,4.49363617681542e-06,0.0008615214510855,0.3928271532570618,0.0999397513865436,0.2463834523218027,104,0,0.017405792217239358
ENSG00000162849,KIF26B,55083,941.804387379716,1.44092631817734,0.43821780743061,4.46219527026919e-05,0.0047842769478341,0.2355277269740854,0.0756602655227635,0.1555939962484245,311,0,0.017349786131131344
ENSG00000089250,NOS1,4842,283.816518178304,-1.65361615815919,0.466062194072958,1.60535590666486e-05,0.0022557743277316,0.2702931094433102,0.0863079741970608,0.1783005418201855,224,0,0.017287479228979725
ENSG00000078098,FAP,2191,633.158521183673,1.04641919015803,0.461135948996009,0.0009855540553645,0.0424560846086337,0.1710432589167625,0.0447423318120881,0.1078927953644253,483,0,0.016915151515151515
ENSG00000124256,ZBP1,81030,288.271087751262,1.31672234124485,0.461785749393227,0.0001812939552609,0.0134472562290774,0.2152258697597245,0.0610245099842766,0.1381251898720006,373,0,0.016854251049078634
ENSG00000074410,CA12,771,447.662466656413,1.62023982687776,0.569521272596349,0.0001622727252689,0.0124109601976973,0.2648375553720979,0.062160246882172,0.163498901127135,269,0,0.01685314523589269
ENSG00000111412,SPRING1,79794,4054.95472739919,-1.06511932533057,0.426199047640424,0.000535454743227,0.0277834693945559,0.1740999039899594,0.0507475028857512,0.1124237034378553,469,0,0.0164663620432802
ENSG00000198523,PLN,5350,1093.96229448154,1.54939255572799,0.674094199731732,0.0006918097723178,0.0335854345046077,0.2532571598128516,0.0480616295249084,0.15065939466888,327,0,0.016368945613773195
ENSG00000091137,SLC26A4,5172,135.395674263796,1.66267551335465,0.526649446620546,6.40003439509819e-05,0.0062951294834915,0.2717739133609849,0.0717735807371451,0.171773747049065,238,0,0.016276480330562473
ENSG00000223648,IGHV3-64,28414,36.0756231296455,2.09448905412295,1.04648491761031,0.0010372381516141,0.0435351367420544,0.3423563299986635,0.0443868880427703,0.1933716090207169,191,0,0.01627043071870658
ENSG00000145113,MUC4,4585,681.388816973865,1.50431000787061,0.476893506143167,6.78993489228159e-05,0.0065372548213192,0.2458881570476857,0.0712390850229577,0.1585636210353217,294,0,0.016238675020020236
ENSG00000226004,SIMALR,105378020,73.5432835656906,2.25612265345706,0.749669737285263,9.35271990055854e-05,0.008201030322106,0.3687762751225457,0.0680279196151831,0.2184020973688644,141,0,0.015992314403320555
ENSG00000214548,MEG3,55384,961.2252566323,1.13391297574712,0.412461113669707,0.0002750109886206,0.0179788971255715,0.1853446233822425,0.0569114815786862,0.1211280524804644,429,0,0.015985714285714287
ENSG00000164509,IL31RA,133396,93.3625207842141,2.81632631767084,0.829577946490201,2.24521587892427e-05,0.002902486790223,0.4603447987939876,0.082738051046901,0.2715414249204443,79,0,0.01592031003680267
ENSG00000173200,PARP15,165631,1046.7313879274,1.27794151938018,0.382658199392252,3.98512583973213e-05,0.0044193873466794,0.2088869204958049,0.0767838046852217,0.1428353625905133,350,0,0.01506439332795265
ENSG00000134061,CD180,4064,555.360428898166,1.24336050255847,0.575112356013087,0.0010759187796106,0.0443601862841036,0.203234453616879,0.0441210073414556,0.1236777304791673,422,0,0.014754040404040405
ENSG00000130164,LDLR,3949,4343.04997796554,-1.62970401556486,0.689115187646695,0.0005471017818727,0.028193812326439,0.2663845316615907,0.0505398668492428,0.1584621992554168,295,0,0.014421917598835755
