ENSEMBL,SYMBOL,ENTREZID,baseMean,log2FoldChange,lfcSE,pvalue,padj,FC_score,P_score,TargetRankAI_score,Rank,HighPriority,Prediction_Probability
ENSG00000184545,DUSP8,1850,198.289379255372,-1.34425535115226,0.572544541915961,0.0006797017815081,0.033283319054241,0.219726299211558,0.0481896007895684,0.1339579500005632,390,0,0.014294117647058822
ENSG00000149527,PLCH2,9651,302.440735181748,1.22335668033045,0.582409493776766,0.0012120736249027,0.048618336198891,0.1999647133666497,0.0428229256980404,0.1213938195323451,428,0,0.013816155810983397
ENSG00000086570,FAT2,2196,272.402004677029,1.76055724405248,0.778402381257354,0.0006844766275677,0.0334447402709811,0.2877732474370748,0.0481210815131201,0.1679471644750974,255,0,0.013779565772669224
ENSG00000114790,ARHGEF26,26084,2974.99093957926,-1.38982674297412,0.371254793355686,8.50837060046927e-06,0.0013847832237008,0.2271752063454251,0.0932184006054404,0.1601968034754328,286,0,0.013633254288192922
ENSG00000243264,IGKV2D-29,28882,68.4535843467441,2.15591563815345,0.838509424226393,0.0003295900229789,0.0202048852853712,0.3523968598508677,0.0552583919082237,0.2038276258795457,166,0,0.013580827067669174
ENSG00000078114,NEBL,10529,7630.80121535071,-1.44085818969304,0.399468972591994,1.26993426740853e-05,0.0019026306577207,0.2355165909799357,0.0887191659402123,0.162117878460074,274,0,0.01320325240654488
ENSG00000236841,LOC101929532,101929532,30.8682568546489,3.03421685969266,0.966633206363708,6.77305504970594e-05,0.0065372548213192,0.4959602660417964,0.0712390850229577,0.2835996755323771,72,0,0.012851829532711008
ENSG00000132932,ATP8A2,51761,323.560488646579,-1.46018669163246,0.435880982705983,3.48870920341124e-05,0.0039873069167893,0.2386759462295256,0.078240880002981,0.1584584131162533,296,0,0.012826694915254238
ENSG00000169436,COL22A1,169044,79.3662781279382,2.35295419827181,0.800617802762342,0.000119322394994,0.009745236613536,0.3846039502520109,0.0655846787905331,0.225094314521272,133,0,0.01278539813566933
ENSG00000290710,HLA-V,352962,154.896103389608,-1.25375397443395,0.568644412274503,0.0009507176654606,0.0414413983539796,0.2049333266094255,0.0450849132446492,0.1250091199270374,416,0,0.012704425204425204
ENSG00000144130,NT5DC4,284958,62.6938999733453,3.56267528867887,1.04907157279038,2.6547020123549e-05,0.0033117217102623,0.582339847710385,0.0808700562230027,0.3316049519666939,46,0,0.012629316979316978
ENSG00000078589,P2RY10,27334,536.218718543698,1.08670905567532,0.474461555344532,0.0008945573520147,0.0403849786276754,0.1776288700792973,0.0454506150546531,0.1115397425669752,476,0,0.012515151515151516
ENSG00000232216,IGHV3-43,28426,93.3433024447043,2.73006290599804,0.774095598422831,1.55883056582982e-05,0.0022179511880986,0.4462445460496111,0.0865474482079866,0.2663959971287989,83,0,0.012408060209335452
ENSG00000211952,IGHV4-28,28400,52.9948022047866,2.66284697613026,0.742171928996583,1.2504240247291e-05,0.0018900316679062,0.4352577141911765,0.0888132579930018,0.2620354860920891,89,0,0.012337954389229633
ENSG00000007402,CACNA2D2,9254,3521.64748532213,-1.04055760644294,0.480935845640281,0.001197508056046,0.0481194045327329,0.1700851492122845,0.04296901175862,0.1065270804854522,484,0,0.0123163620432802
ENSG00000117091,CD48,962,912.538426513696,1.35388092236186,0.57997944566618,0.0006887176266982,0.0335464644464417,0.2212996544062163,0.04807807180225,0.1346888631042332,386,0,0.012307122953674676
ENSG00000138316,ADAMTS14,140766,131.82515073027,1.63984236415773,0.565465631380361,0.000143832013884,0.0112983043406225,0.2680417032804491,0.0634904614564319,0.1657660823684405,262,0,0.012008595502212524
ENSG00000116824,CD2,914,1260.17424966031,1.52348716942041,0.587872451906254,0.000343285103527,0.0205787303148358,0.249022774836715,0.0549987481724165,0.1520107615045657,321,0,0.011919362148983228
ENSG00000224137,LINC01857,102724714,121.548524058986,2.70517860310569,0.648831120855485,1.23696753143988e-06,0.0003412672739483,0.4421770630536842,0.1130544021825005,0.2776157326180924,76,0,0.011769119408696538
ENSG00000243290,IGKV1-12,28940,307.727034308469,1.56675833841856,0.644417817043952,0.0004926676012295,0.0262249862179202,0.2560956972679864,0.0515650649766958,0.1538303811223411,316,0,0.011642821429541901
ENSG00000235531,MSC-AS1,100132891,410.646990577373,1.55358489682389,0.390657006390708,3.30436589168301e-06,0.0006986417716592,0.2539424221725997,0.1029076016673045,0.1784250119199521,222,0,0.01161812517530152
ENSG00000122691,TWIST1,7291,37.1634003768649,2.4334925663928,0.962811130029588,0.0003053936968312,0.0191840933159274,0.3977684115700145,0.0559926006988547,0.2268805061344346,129,0,0.011390692640692642
ENSG00000211934,IGHV1-2,28474,188.555924922285,2.7598993806431,0.87940300012832,5.1544647577465e-05,0.0053490576245183,0.4511214901135935,0.0740799727729261,0.2626007314432598,88,0,0.011304686675568153
ENSG00000153234,NR4A2,4929,2971.3028833452,-1.43362466592465,0.657337109664208,0.0008896984555346,0.0402552963191191,0.2343342297518217,0.045496165109728,0.1399151974307749,367,0,0.011071917598835758
ENSG00000171303,KCNK3,3777,1949.74578348094,-1.40908292651063,0.358483429380683,4.00273896045691e-06,0.000794333013179,0.2303227407344749,0.1010896795108599,0.1657062101226674,263,0,0.011061459416398049
ENSG00000060718,COL11A1,1301,173.725657368729,2.27944937964826,0.795965716169371,0.0001299459219453,0.0104618028191089,0.3725891632128332,0.0645798418954615,0.2185845025541474,139,0,0.011052685920348419
ENSG00000160867,FGFR4,2264,1612.36681411014,-1.57799014608819,0.3681884394065,8.49240438247093e-07,0.000270335795603,0.2579316010868467,0.1163542032449724,0.1871429021659096,203,0,0.011032565194400379
ENSG00000137878,GCOM1,145781,79.7429197388412,-1.96426962786116,0.730556144120575,0.0002322870126609,0.015924330567965,0.3210712128567236,0.0586300683312749,0.1898506405939992,199,0,0.010910714285714286
ENSG00000072657,TRHDE,29953,351.249264156981,-1.12852374800893,0.504245781224518,0.0009641493557063,0.0417054510021871,0.18446372298969,0.0449949622460849,0.1147293426178875,464,0,0.010891666666666668
ENSG00000150275,PCDH15,65217,328.797343908927,-1.63817845705844,0.450362809805247,1.16149033423627e-05,0.0017875099205052,0.2677697280572555,0.0896030827650834,0.1786864054111694,220,0,0.010726694915254237
ENSG00000292339,ASMTL,8623,29.4083640008256,4.10406215919624,1.03391378944146,3.82203229846509e-06,0.0007651843954705,0.670832657799288,0.1016191455595323,0.3862259016794102,23,0,0.010666666666666666
ENSG00000175445,LPL,4023,5047.44807822135,-1.73606415703305,0.581925991259686,0.0001018619262663,0.0085985908877783,0.2837697109345547,0.0673575031053812,0.1755636070199679,230,0,0.010622648615752062
ENSG00000053747,LAMA3,3909,10240.2205696503,-1.13094107327227,0.505372261507045,0.0009434729823724,0.0414021660855325,0.184858848762222,0.0450983268175775,0.1149785877898998,461,0,0.010362886107451326
ENSG00000225783,MIAT,440823,778.710305021892,1.58181283317569,0.617390516877715,0.000360255773329,0.0213352522513719,0.2585564413644474,0.0544874555052506,0.156521948434849,305,0,0.01035348554193015
ENSG00000186081,KRT5,3852,151.855708522936,3.22370687083849,0.953648467613291,2.20025733898248e-05,0.0028607138953908,0.5269335025261749,0.082943355436102,0.3049384289811385,57,0,0.010343385969878603
ENSG00000163568,AIM2,9447,661.68952951275,1.52038483017967,0.542795650501266,0.0001950235194738,0.0142302544446183,0.2485156795741354,0.0602229990644044,0.1543693393192699,313,0,0.010342056662532314
ENSG00000173253,DMRT2,10655,132.415540815007,-1.39204454407128,0.582329879741783,0.0005948365429402,0.0302404204740159,0.2275377187408927,0.0495474255534707,0.1385425721471817,372,0,0.010333333333333333
ENSG00000137265,IRF4,3662,1340.80203004094,1.28228251479395,0.51924219021007,0.0005029210331709,0.0267079402193116,0.209596481262176,0.0513066297482545,0.1304515555052152,400,0,0.01029126984126984
ENSG00000171509,RXFP1,59350,595.011024310416,-1.00192128698434,0.406247632853189,0.0006248828124318,0.0312068959506517,0.1637698197010299,0.0491018888025461,0.106435854251788,485,0,0.010199999999999999
ENSG00000169860,P2RY1,5028,1576.75595947161,-1.0428032701893,0.383847483207347,0.0003121151805871,0.0195054743934327,0.1704522159186497,0.0557573146302113,0.1131047652744305,467,0,0.010152380952380953
ENSG00000104321,TRPA1,8989,218.684559279258,1.56570533498469,0.576743374576253,0.0002360314246366,0.0160524051331485,0.2559235777764159,0.0585166218881836,0.1572200998322998,300,0,0.010017960050707507
ENSG00000087495,PHACTR3,116154,173.919815766427,-1.47587558303747,0.625906174536444,0.0006039816999133,0.0306230729888121,0.241240386121247,0.0493693463450931,0.1453048662331701,344,0,0.009999999999999998
ENSG00000187678,SPRY4,81848,2176.61455490473,-1.32632563026582,0.459382221541448,0.0001591472788466,0.0122462207120685,0.2167955828019884,0.0623494901963102,0.1395725364991493,368,0,0.009879894992563656
ENSG00000145536,ADAMTS16,170690,108.269410478305,1.95144067340056,0.772775570284942,0.0003877934219184,0.0223232839289078,0.3189742461725552,0.0538463409212772,0.1864102935469162,204,0,0.009874647142118049
ENSG00000188822,CNR2,1269,155.023952935342,1.47101113388142,0.672858258104851,0.0008846165164098,0.0401861033147381,0.2404452638181478,0.0455205287666694,0.1429828962924086,349,0,0.009848212789389257
ENSG00000082512,TRAF5,7188,1542.1859924391,1.05911368650244,0.41506293053323,0.0004899128610975,0.0261398553221952,0.1731182476454448,0.0516111126393605,0.1123646801424027,471,0,0.00981904761904762
ENSG00000211883,TRAJ6,28749,26.2174172331759,3.14133841737091,1.21925872428923,0.0002407388791837,0.0162040250362782,0.5134699031909018,0.0583834836180158,0.2859266934044588,70,0,0.009795238095238095
ENSG00000012171,SEMA3B,7869,1433.87177430107,-1.35772096668673,0.509179321777811,0.0002915117732138,0.0186405571484462,0.2219273318244902,0.0563996464435396,0.1391634891340149,369,0,0.009685714285714285
ENSG00000168309,FAM107A,11170,3852.01726800417,-2.02050311575306,0.565923037892752,1.35126670927824e-05,0.0019850458937663,0.3302629011588411,0.0881186255100068,0.209190763334424,154,0,0.009630955437618207
ENSG00000155511,GRIA1,2890,972.481174246985,-1.45136523905755,0.441541183741753,4.38427979931296e-05,0.0047231219952312,0.2372340288688889,0.0758424602082285,0.1565382445385587,304,0,0.0096
ENSG00000112837,TBX18,9096,88.9184887445513,2.7867840459021,1.00618586074892,0.0001623853696909,0.0124109601976973,0.4555159438889405,0.062160246882172,0.2588380953855563,92,0,0.009596395691190212
ENSG00000181215,C4orf50,389197,56.319363568793,2.18461328066591,0.808552242754737,0.0002015009730946,0.0143803044615816,0.3570876552268758,0.0600744487799552,0.2085810520034155,155,0,0.009552375757635394
ENSG00000211599,IGKV5-2,28907,39.4736024736315,2.53971954022814,1.04087277401608,0.0004666911435838,0.0254408523886676,0.415131823824446,0.0519949772614799,0.233563400542963,118,0,0.009533333333333333
ENSG00000138759,FRAS1,80144,3752.21786262086,-1.03061823764698,0.414024084995214,0.0005705499051787,0.0292688220064806,0.16846050199019,0.0500099138975284,0.1092352079438592,482,0,0.009533028709946868
ENSG00000147145,LPAR4,2846,32.6742296835913,1.97870127259032,0.954920623437071,0.0010233818098992,0.0431939676965502,0.3234301485196214,0.0444983089775008,0.1839642287485611,206,0,0.00942623765686646
ENSG00000137078,SIT1,27240,207.787692197935,1.52557201647313,0.592782639543781,0.0003484528084872,0.0207448628589647,0.249363555125909,0.0548848756929373,0.1521242154094232,320,0,0.009407540190609544
ENSG00000124839,RAB17,64284,462.747404533605,-1.13497919929619,0.510829668838191,0.0009927392897113,0.0425354942256426,0.1855189037779787,0.0447158677120419,0.1151173857450103,459,0,0.009333333333333334
ENSG00000133135,RNF128,79589,577.015415712845,-1.69386982099112,0.522116110304331,4.60649707028651e-05,0.0048926189305676,0.2768728030678796,0.0753431345519512,0.1761079688099154,229,0,0.009333333333333332
ENSG00000134398,ERN2,10595,83.7457729811525,3.4579442722153,1.12308907858405,5.49845169217769e-05,0.005603219487934,0.5652209583264003,0.0734225515198869,0.3193217549231436,51,0,0.00909090909090909
ENSG00000270547,LINC01235,401492,30.0851185106877,5.32957230252447,1.90581957473122,0.0003030903694608,0.0191531101349518,0.8711493671275575,0.0560154917358652,0.4635824294317113,12,0,0.00896190476190476
ENSG00000130518,IQCN,80726,1796.7726136541,-2.09326912686354,0.674829167667647,6.53121844453679e-05,0.0063687825375325,0.3421569258439486,0.0716088450959607,0.2068828854699547,160,0,0.008942528735632184
ENSG00000237914,SIRPG-AS1,101929010,56.3778511948866,2.67458153479975,0.958113824118783,0.0001426141132251,0.0112416692804615,0.4371757955639735,0.063561630753361,0.2503687131586672,102,0,0.008729729024523545
ENSG00000135424,ITGA7,3679,602.001353750496,1.15751756242009,0.523240155889463,0.0010203708704832,0.043147383556901,0.189202929372711,0.0445135909382134,0.1168582601554622,453,0,0.008720707070707072
ENSG00000147676,MAL2,114569,2163.23308379418,-1.24258099206673,0.492230195949592,0.0004477395894644,0.0247658013018425,0.2031070381259161,0.0523758337298955,0.1277414359279058,410,0,0.008666362043280201
ENSG00000091583,APOH,350,143.945033800314,-1.69273258137755,0.80593261745603,0.000987132586489,0.0424560846086337,0.2766869146863364,0.0447423318120881,0.1607146232492122,281,0,0.008625
ENSG00000271856,LINC01215,101929623,95.1030250615781,1.68893015942415,0.602421078727091,0.0001875227452223,0.0137737891726178,0.2760653868619203,0.0606847260548827,0.1683750564584015,253,0,0.008519178212390784
ENSG00000171243,SOSTDC1,25928,345.002127456158,-1.97078864453772,0.74172003369125,0.000243814909336,0.0162708693035645,0.3221367837749357,0.0583251825067876,0.1902309831408617,198,0,0.008291666666666666
ENSG00000177455,CD19,930,219.053835014825,1.92710206926495,0.836970092790522,0.0005917217282477,0.0302130703901895,0.3149959607894183,0.0495602399189425,0.1822781003541804,209,0,0.008115248645877449
ENSG00000088538,DOCK3,1795,142.341344794267,1.42491928099657,0.661491542016156,0.0009908655423598,0.0425354942256426,0.2329112843182629,0.0447158677120419,0.1388135760151524,371,0,0.008064879456055926
ENSG00000188883,KLRG2,346689,178.728111231246,-1.37031210630004,0.57666704495369,0.0006130241500135,0.030818767435012,0.2239854262986667,0.0492791320101379,0.1366322791544023,379,0,0.008
ENSG00000153283,CD96,10225,1338.13257857253,1.44434890697677,0.565082499384944,0.0003875142718545,0.0223232839289078,0.2360871688762338,0.0538463409212772,0.1449667548987555,345,0,0.007840872822218039
ENSG00000149968,MMP3,4314,41.3304125361845,4.01926447055224,0.928531253271466,8.71135305448896e-07,0.000270335795603,0.6569719859474192,0.1163542032449724,0.3866630945961958,22,1,0.007833333333333333
ENSG00000084710,EFR3B,22979,488.953657842888,-1.35813381253851,0.405676889421116,3.63718745481765e-05,0.0041142045895169,0.2219948138628386,0.0777971866485975,0.149896000255718,329,0,0.007801694915254238
ENSG00000150594,ADRA2A,150,351.94249633089,1.61498557387168,0.481527211912193,3.27231179027117e-05,0.0038971043641871,0.2639787173788867,0.0785649421498469,0.1712718297643668,239,0,0.007759942361946291
ENSG00000108001,EBF3,253738,79.6808909248193,2.22613436882324,1.19343268348739,0.0012345576489908,0.0494325622887067,0.3638745168393118,0.0425877116705096,0.2032311142549107,168,0,0.007568131868131869
ENSG00000163898,LIPH,200879,771.767723548128,-1.25008777725035,0.468049667872255,0.0003061246380696,0.0191840933159274,0.2043340655102291,0.0559926006988547,0.1301633331045419,404,0,0.007499999999999999
ENSG00000251039,IGKV2D-40,28878,29.4247784779383,3.03184490668517,1.07297230601621,0.0001949751354063,0.0142302544446183,0.4955725566264738,0.0602229990644044,0.2778977778454391,75,0,0.007369729024523545
ENSG00000158246,TENT5B,115572,451.065273367732,-1.22500019874542,0.49452063212199,0.0005155409793572,0.0270605187378147,0.2002333559416619,0.0511208945204594,0.1256771252310606,413,0,0.0072
ENSG00000114279,FGF12,2257,112.803896719894,-1.44086294843436,0.660337978009832,0.0009233035676232,0.0410822249251551,0.2355173688236826,0.0452081920604508,0.1403627804420667,364,0,0.007166666666666667
ENSG00000147257,GPC3,2719,1999.56126515693,-1.29405065162376,0.41047730065402,7.16606048064168e-05,0.0067638334734457,0.211520051179166,0.0707565446848942,0.1411382979320301,358,0,0.006955981949085397
ENSG00000281706,LINC01012,100507173,433.604074615543,-1.83072199365972,0.69752603356159,0.0002773617088025,0.0179788971255715,0.2992420809091449,0.0569114815786862,0.1780767812439156,225,0,0.006952380952380953
ENSG00000139304,PTPRQ,374462,886.612057227611,-1.01808698188504,0.391522196439726,0.0004362798959972,0.0243131373246032,0.1664121958773042,0.0526370816772055,0.1095246387772548,481,0,0.006866666666666666
ENSG00000184530,C6orf58,352999,99.3864351169653,5.22479150608364,1.2670326757877,1.33899704634051e-06,0.0003606205973733,0.8540223409188477,0.1122732103140052,0.4831477756164264,10,0,0.006833333333333332
ENSG00000269220,LINC00528,200298,47.0105185619992,1.89235837018527,0.773187152424897,0.0004793327441972,0.0259424513683598,0.3093169025560593,0.0517184689343221,0.1805176857451907,215,0,0.006734296264925068
ENSG00000162433,AK4,205,309.63504727443,1.5630036317825,0.509550289733934,8.75281224646484e-05,0.0078296442757476,0.2554819687877097,0.068684233056851,0.1620831009222803,275,0,0.006682586071030678
ENSG00000166920,C15orf48,84419,195.005755319012,2.29717785932564,0.986346694049279,0.0005340208512777,0.0277727671688672,0.375486985584765,0.0507529592215577,0.2131199724031613,150,0,0.006590476190476191
ENSG00000140945,CDH13,1012,666.505137567663,-1.12889887356316,0.416808926069411,0.0002997154542232,0.0189928927756109,0.1845250394275975,0.0561344577427299,0.1203297485851637,435,0,0.006566666666666667
ENSG00000177807,KCNJ10,3766,186.823638988166,2.4506251540807,1.05794725058796,0.0005385190459627,0.0278785271780695,0.4005688319554368,0.0506991314337287,0.2256339816945827,131,0,0.006533333333333333
ENSG00000211891,IGHE,3497,114.698236742329,4.28336833064068,1.00955557300213,9.50059172827227e-07,0.0002814903678115,0.7001412868804434,0.1157815791844826,0.407961433032463,19,0,0.006499999999999999
ENSG00000143851,PTPN7,5778,855.530041648585,1.15058793857135,0.533858934045226,0.0011494412031367,0.0467799237289243,0.1880702423412578,0.0433688294416318,0.1157195358914448,458,0,0.006487373737373737
ENSG00000088926,F11,2160,311.319792436192,-1.39735404462504,0.629823824424923,0.0008542597695303,0.0392859373973507,0.2284055872647854,0.045841367337424,0.1371234773011047,376,0,0.006458333333333334
ENSG00000242534,IGKV2D-28,28883,92.0102259664269,1.57754267461994,0.652870464573631,0.000504969878359,0.026747939825157,0.2578584592915494,0.0512854353979594,0.1545719473447544,312,0,0.006441480433373316
ENSG00000159618,ADGRG5,221188,197.598166518186,1.43362201318528,0.493177681676917,0.0001455974680709,0.0113581086902356,0.2343337961462541,0.0634156957526385,0.1488747459494463,335,0,0.006387781022574515
ENSG00000185245,GP1BA,2811,70.0069035763588,1.54805925519638,0.754591585629386,0.001128868248955,0.0462022802366404,0.2530392241421501,0.0435447940935853,0.1482920091178677,336,0,0.006293368782821115
ENSG00000120738,EGR1,1958,6516.57762591286,-1.75055632013897,0.684598893531943,0.0003304516445912,0.0202048852853712,0.2861385386755822,0.0552583919082237,0.1706984652919029,244,0,0.006187252654275498
ENSG00000116133,DHCR24,1718,9962.20574707476,-1.16750022682022,0.448408178847086,0.0003438429942539,0.0205787303148358,0.1908346535113067,0.0549987481724165,0.1229167008418616,424,0,0.006157707199730044
ENSG00000243566,UPK3B,105375355,697.045963654271,-1.40336658548673,0.43197415556651,4.94040399128747e-05,0.005165325817954,0.2293883717865394,0.0745749720255996,0.1519816719060695,322,0,0.006133333333333333
ENSG00000107165,TYRP1,7306,106.100576496323,-1.61329138350775,0.617575624251205,0.0003183146512255,0.0197836053699905,0.2637017921812245,0.0555568006963139,0.1596292964387692,289,0,0.006125
ENSG00000113088,GZMK,3003,112.687758244495,1.7240423941683,0.67494586640781,0.0003535736292312,0.0209944782522262,0.2818046843776537,0.054715484529423,0.1682600844535384,254,0,0.00602481376670665
ENSG00000146411,SLC2A12,154091,376.329480000962,-1.25705945831119,0.428475862663473,0.0001451338600434,0.0113581086902356,0.2054736270358489,0.0634156957526385,0.1344446613942437,387,0,0.005958333333333333
ENSG00000101134,DOK5,55816,46.1856606882275,1.75117642246634,0.80850978794203,0.0009038759020689,0.0406416540881292,0.2862398979816163,0.0453608891573201,0.1658003935694682,261,0,0.005937626485902348
ENSG00000005102,MEOX1,4222,71.4145629168452,1.90736227993973,0.833615460411611,0.0006613690226642,0.0325264160863753,0.3117693782417434,0.0485153842371492,0.1801423812394463,217,0,0.005915248645877448
ENSG00000168421,RHOH,399,693.598070953522,1.15357648679499,0.430621038078457,0.0003251980342387,0.0200461992604434,0.1885587378050347,0.0553700584697421,0.1219643981373884,426,0,0.005905555555555556
ENSG00000182183,SHISAL2A,348378,124.981900425347,1.64760198494995,0.71346534870942,0.0006307673202459,0.0313623056833505,0.2693100581049236,0.049031536503901,0.1591707973044123,290,0,0.0058671136653895275
ENSG00000072818,ACAP1,9744,1195.64308697079,1.10882920987995,0.424326138365087,0.0004008076601056,0.0228976557943694,0.1812445370113323,0.0534865611589709,0.1173655490851516,450,0,0.005819047619047619
ENSG00000154678,PDE1C,5137,1104.74179422178,-1.36161059480469,0.397892076101886,2.78631401729453e-05,0.0034258033702855,0.2225631140000538,0.080390414730675,0.1514767643653644,325,0,0.005768361581920904
ENSG00000167286,CD3D,915,619.832479636708,1.4283639032472,0.623989481015653,0.0007420108273964,0.0350449080338002,0.2334743277152365,0.0474592012672864,0.1404667644912615,363,0,0.005741436679164873
ENSG00000099994,SUSD2,56241,6380.68037425817,-1.09787031688204,0.484578193208656,0.0009118727565133,0.0407693623924944,0.1794532426714421,0.0453164571313339,0.112384849901388,470,0,0.005684098228663446
ENSG00000174951,FUT1,2523,621.584213936008,-1.26282781825088,0.38789821803255,5.20301618594853e-05,0.0053747869942791,0.2064164987759404,0.0740120149796911,0.1402142568778158,365,0,0.005633333333333333
ENSG00000121075,TBX4,9496,1315.17507507057,-1.21045816016419,0.371732060900299,5.31717500277236e-05,0.0054677477312599,0.1978563757662015,0.0737691643818437,0.1358127700740226,380,0,0.005633333333333333
ENSG00000179639,FCER1A,2205,317.353358418223,-1.62393763897576,0.571449665897597,0.0001637357506982,0.0124371617929805,0.2654419841116055,0.0621303797087696,0.1637861819101876,267,0,0.005513888888888889
ENSG00000205364,MT1M,4499,98.7024519480066,-2.21949080075516,0.859937930367884,0.0002946331946338,0.0187232774219116,0.3627885872769649,0.0563369387208211,0.209562762998893,153,0,0.005382142857142857
ENSG00000114200,BCHE,590,543.541051916704,-1.19774650081553,0.529093079242721,0.0008561184253588,0.0392859373973507,0.1957785816453711,0.045841367337424,0.1208099744913975,430,0,0.005366666666666667
ENSG00000169174,PCSK9,255738,353.953328996318,-2.0490676155431,0.655334793772309,6.24586204388648e-05,0.006197374430651,0.3349319335880703,0.0719952259643888,0.2034635797762295,167,0,0.005291666666666667
ENSG00000156675,RAB11FIP1,80223,7351.6712506248,-1.0685500307162,0.397091945650965,0.0003386624022171,0.0205787303148358,0.1746606725949893,0.0549987481724165,0.1148297103837029,463,0,0.005278919320942165
ENSG00000168874,ATOH8,84913,2109.24996349383,-1.58429915941644,0.402281820835407,3.62234568102765e-06,0.0007461015935182,0.2589628457451659,0.1019768121447897,0.1804698289449778,216,0,0.005228126083064716
ENSG00000177303,CASKIN2,57513,2201.78510689693,-1.20413819120355,0.402890216138459,0.0001252537750805,0.0101200576915999,0.1968233403465077,0.0650501878530923,0.1309367640998,398,0,0.005213228325896992
ENSG00000154342,WNT3A,89780,154.846378455683,-1.67358377969593,0.556569051981403,9.88385575872834e-05,0.0084757881830678,0.273556932481518,0.0675612215260039,0.1705590770037609,245,0,0.005125
ENSG00000167434,CA4,762,983.580115063367,-1.15413304351897,0.529829622490589,0.0010592274261542,0.0440494523196444,0.1886497102152666,0.044220559503837,0.1164351348595518,456,0,0.0050999999999999995
ENSG00000111087,GLI1,2735,155.475668221852,1.2732927873105,0.502537020439751,0.0004468657263762,0.0247658013018425,0.2081270583960771,0.0523758337298955,0.1302514460629863,403,0,0.005037037037037037
ENSG00000108924,HLF,3131,1779.75098403575,-1.10419659608998,0.516555258633753,0.0011949554174011,0.0481022711883746,0.1804873095374941,0.0429740552238508,0.1117306823806724,475,0,0.005
