ENSEMBL,SYMBOL,ENTREZID,baseMean,log2FoldChange,lfcSE,pvalue,padj,FC_score,P_score,TargetRankAI_score,Rank,HighPriority,Prediction_Probability
ENSG00000140600,SH3GL3,6457,60.2304775401771,-1.76834986946117,0.738747018703836,0.0005220097887603,0.027336637618348,0.2890469970566881,0.0509771195008545,0.1700120582787713,248,0,0.004925
ENSG00000073737,DHRS9,10170,429.970458186714,1.29721756448014,0.544605775076955,0.0006447509915096,0.0318476019234103,0.2120377013720862,0.0488140711363891,0.1304258862542376,401,0,0.0046388888888888894
ENSG00000005884,ITGA3,3675,8580.46896710618,-1.07906758863106,0.457691884417229,0.0007520451874934,0.0352977557607121,0.1763798281671761,0.0473573885772077,0.1118686083721919,474,0,0.004567431561996779
ENSG00000263155,MYZAP,100820829,656.036742429146,-1.45339611506983,0.432901073376322,3.35753055070032e-05,0.0039511474450096,0.2375659872798807,0.078369897593725,0.1579679424368029,297,0,0.004535028248587571
ENSG00000158220,ESYT3,83850,1588.63915802025,-1.01933312992797,0.392069172996486,0.000436331775352,0.0243131373246032,0.1666158859704908,0.0526370816772055,0.1096264838238481,480,0,0.004485714285714286
ENSG00000275708,MIR3648-1,100500862,120.128185213015,1.6012776626733,0.653642228232715,0.0004887679938466,0.0261398553221952,0.2617380801406128,0.0516111126393605,0.1566745963899866,303,0,0.004441480433373316
ENSG00000080618,CPB2,1361,426.281790380132,-1.61932197990664,0.598047230572342,0.0002369934718857,0.0160524051331485,0.264687527984791,0.0585166218881836,0.1616020749364873,277,0,0.004399999999999999
ENSG00000115109,EPB41L5,57669,3975.18992715752,-1.23747119433089,0.405244935249041,0.0001011365691044,0.0085985908877783,0.2022718121807463,0.0673575031053812,0.1348146576430638,385,0,0.004372648615752065
ENSG00000271270,TMCC1-DT,100507032,153.232694619025,1.18875496844219,0.529943448253695,0.0009243182817002,0.0410822249251551,0.1943088637595978,0.0452081920604508,0.1197585279100243,437,0,0.00437037037037037
ENSG00000241106,HLA-DOB,3112,178.614560667408,1.17399614007695,0.500352763384623,0.0007398074441741,0.0350449080338002,0.1918964480421428,0.0474592012672864,0.1196778246547146,438,0,0.00437037037037037
ENSG00000165195,PIGA,5277,2275.25809015149,-2.06101240977574,0.480986339204286,7.31440970901384e-07,0.000246975956488,0.3368843791776168,0.1176340935525967,0.2272592363651067,128,0,0.004369233124171757
ENSG00000269404,SPIB,6689,291.810001432473,1.57189490873715,0.508836984027984,7.88376987761244e-05,0.0072208310097662,0.2569352993463983,0.0698306187051982,0.1633829590257983,270,0,0.004349252737697345
ENSG00000166292,TMEM100,55273,2644.28846413727,-1.64394679255549,0.660878186605329,0.0004064360175419,0.0231025176503806,0.2687125958020564,0.0533604178253857,0.1610365068137211,280,0,0.004221917598835757
ENSG00000049768,FOXP3,50943,69.4790314508848,1.69493237035164,0.756657405292824,0.0007308609311166,0.0347358547156545,0.2770464828962816,0.0475846482837787,0.1623155655900302,273,0,0.0042004469987228605
ENSG00000145864,GABRB2,2561,147.487173960308,-1.59896435248013,0.663835325631601,0.0005072212432034,0.026747939825157,0.261359956231909,0.0512854353979594,0.1563226958149342,307,0,0.004125
ENSG00000124171,PARD6B,84612,1102.05836343959,-1.39252701989668,0.509943575899307,0.0002416800487711,0.0162040250362782,0.2276165822004901,0.0583834836180158,0.143000032909253,348,0,0.004066666666666666
ENSG00000163815,CLEC3B,7123,450.043788722454,-1.14072457919762,0.471970995850534,0.0006307256392639,0.0313623056833505,0.1864580192981242,0.049031536503901,0.1177447779010126,447,0,0.004
ENSG00000253295,LOC101928093,101928093,113.376589766689,-1.48756888413599,0.562555214004079,0.0003041765434449,0.0191682059675626,0.2431517237058375,0.0560043339897085,0.149578028847773,332,0,0.003999999999999999
ENSG00000006468,ETV1,2115,2915.26454586157,-1.21373601309896,0.473588498046181,0.0004210719348105,0.0238147759530478,0.1983921597555302,0.0529303888355132,0.1256612742955217,414,0,0.003999695376613536
ENSG00000136542,GALNT5,11227,3169.71099143101,-1.50348170352949,0.476487552539634,6.17247286135011e-05,0.0061515353983402,0.2457527659202938,0.0721003661198724,0.1589265660200831,292,0,0.003955981949085397
ENSG00000133401,PDZD2,23037,4351.59710387172,-1.27899523120514,0.398932152333991,5.98482431206997e-05,0.005990915062476,0.2090591557779895,0.0724750623478229,0.1407671090629062,362,0,0.003955981949085397
ENSG00000111052,LIN7A,8825,788.408145911365,-1.07337226715567,0.466079776688152,0.0008640035150211,0.0394531264058337,0.1754488949858167,0.0457812253290312,0.110615060157424,477,0,0.0038666666666666667
ENSG00000133454,MYO18B,84700,36.6925717829516,3.93083596037986,1.04160653501519,1.07700190672747e-05,0.0017038471423703,0.6425178353514677,0.0902819439239195,0.3663998896376936,33,0,0.003828571428571428
ENSG00000102683,SGCG,6445,118.765981354888,-2.05646598623771,0.860970941436293,0.0004691145478786,0.0255114865785074,0.3361412399981422,0.0519557117806345,0.1940484758893883,188,0,0.0038154761904761907
ENSG00000125845,BMP2,650,1402.79235270686,-2.00826963263462,0.532644000613263,6.4602256540633e-06,0.0011156464501669,0.3282632677039489,0.096278981461165,0.2122711245825569,151,0,0.003770660432495617
ENSG00000156886,ITGAD,3681,102.836342782723,1.61155571109412,0.588238025504819,0.000219630986046,0.0152414472310451,0.2634180865030112,0.0592507913648975,0.1613344389339543,279,0,0.003684626717374173
ENSG00000075461,CACNG4,27092,169.718786531423,-1.83213459693051,0.649230431881037,0.0001642135776456,0.0124371617929805,0.2994729790704792,0.0621303797087696,0.1808016793896244,214,0,0.0036805555555555554
ENSG00000205221,VIT,5212,36.6131607074669,2.48339964841773,1.01899848233621,0.0003849790185882,0.0223232839289078,0.4059260123029302,0.0538463409212772,0.2298861766121037,123,0,0.0036666666666666666
ENSG00000197415,VEPH1,79674,2282.18062010297,-1.28036958957347,0.553517855104605,0.0007254773459187,0.0345945104199295,0.2092838025891811,0.0476423933919565,0.1284630979905688,408,0,0.003666362043280202
ENSG00000118898,PPL,5493,3094.95062810949,-1.08919617333523,0.469063965907859,0.0007623425497194,0.0356332138477322,0.1780354038220474,0.0472234315792423,0.1126294177006448,468,0,0.003666362043280202
ENSG00000277734,TRAC,28755,940.638515512804,1.40642572105595,0.551373142443874,0.0004005490730917,0.0228976557943694,0.2298884051595403,0.0534865611589709,0.1416874831592556,354,0,0.0036577226390678546
ENSG00000106537,TSPAN13,27075,3496.67467907567,-1.25345597927509,0.427291514176786,0.0001419597777089,0.0112292169619222,0.2048846175800115,0.0635773267849418,0.1342309721824766,388,0,0.003546561659230325
ENSG00000226979,LTA,4049,32.913042777511,4.14152375272441,1.19297165532369,2.12843886998137e-05,0.0028158872839525,0.6769559715740533,0.0831670298736406,0.380061500723847,27,0,0.003495238095238095
ENSG00000227039,ITGB2-AS1,100505746,171.798839410114,1.62959717415015,0.593531477105419,0.0002117344036869,0.0149689606706562,0.2663670678154274,0.0595062732276748,0.1629366705215511,272,0,0.0034846267173741737
ENSG00000243197,TUSC7,285194,163.317518319121,-1.78780829780977,0.516096167694535,2.18714576467072e-05,0.0028607138953908,0.292227589528086,0.082943355436102,0.187585472482094,202,0,0.0034647901533494756
ENSG00000111215,PRH1,5554,159.793082787851,2.1528854335359,0.951894613853479,0.0006343565700446,0.0314715979914931,0.3519015554089718,0.0489822695407604,0.2004419124748661,173,0,0.0034571428571428574
ENSG00000244116,IGKV2-28,28921,171.86403678473,1.58918764052614,0.525720165885098,9.69195290391696e-05,0.0084296087690674,0.2597618962098557,0.0676385935439399,0.1637002448768978,268,0,0.003436800630417652
ENSG00000232400,RAD17P1,9207,196.364649153564,-1.77995065344208,0.653942383264566,0.0002181421832935,0.0152315759649703,0.2909432121841884,0.0592599665984948,0.1751015893913416,233,0,0.0034191176470588234
ENSG00000043591,ADRB1,153,287.167682622295,-1.79284847340147,0.441181465766634,2.07465127676335e-06,0.0005023780829454,0.2930514353317805,0.1075780748040786,0.2003147550679296,174,0,0.003393361581920904
ENSG00000152413,HOMER1,9456,506.25896798227,-1.15377290119625,0.473210476867663,0.0005929630576512,0.0302130703901895,0.1885908428730664,0.0495602399189425,0.1190755413960045,441,0,0.0031666666666666666
ENSG00000117069,ST6GALNAC5,81849,1207.38298608531,-1.49248329858755,0.38924200089489,5.73814729502025e-06,0.001014172705119,0.243955013125,0.0976294973436392,0.1707922552343196,243,0,0.0031039937658289495
ENSG00000173930,SLCO4C1,353189,844.480162823521,-1.56067335726246,0.571837216651315,0.0002273787114698,0.015635223676539,0.2551010719618228,0.0588895457274582,0.1569953088446405,302,0,0.0030666666666666663
ENSG00000211664,IGLV2-18,28814,64.2143298893963,1.52903658097374,0.71985278753708,0.0010062071606694,0.042772345742594,0.2499298581987934,0.0446372268727638,0.1472835425357786,341,0,0.002960035449487782
ENSG00000164379,FOXQ1,94234,286.878323205348,-1.36511827046276,0.547942223720086,0.0004627814747034,0.0252886601502823,0.2231364638405595,0.0520799526026861,0.1376082082216228,374,0,0.002958333333333333
ENSG00000110195,FOLR1,2348,1784.40394460953,-1.11873967806044,0.431041726759949,0.0004057634283551,0.0231025176503806,0.1828644602609488,0.0533604178253857,0.1181124390431672,444,0,0.002952380952380952
ENSG00000254395,IGHV4-55,28393,42.3119909132335,2.67719252606209,0.948528133720484,0.000184169581949,0.0135715584769844,0.4376025771623179,0.0608942006420754,0.2492483889021967,103,0,0.002929729024523545
ENSG00000137460,FHDC1,85462,1006.78201303929,-1.15229756398319,0.510249283730003,0.0008961348747333,0.0403849786276754,0.1883496904866266,0.0454506150546531,0.1169001527706399,452,0,0.0028666666666666667
ENSG00000149488,TMC2,117532,131.519673051419,-1.51094767650261,0.656242644877742,0.000694416650738,0.0336398027615548,0.2469731223131405,0.0480387222747007,0.1475059222939206,340,0,0.0027916666666666667
ENSG00000135917,SLC19A3,80704,896.17353787647,-1.55546446375115,0.446093081490993,2.07536079144195e-05,0.002761816893223,0.2542496482399487,0.0834416152691081,0.1688456317545284,252,0,0.0027016949152542376
ENSG00000122188,LAX1,54900,664.576582127119,1.15043161801166,0.511028698023493,0.0009316231254296,0.041325705816852,0.1880446908431426,0.0451245052652144,0.1165845980541785,455,0,0.0026207070707070707
ENSG00000178726,THBD,7056,3869.1176247309,-1.15171629212587,0.515871944896494,0.0009417792521167,0.0414021660855325,0.188254678245139,0.0450983268175775,0.1166765025313582,454,0,0.0024830287099468686
ENSG00000125968,ID1,3397,4240.51956918435,-1.28599980261626,0.592320025351593,0.0009479875362377,0.0414021660855325,0.2102040934212797,0.0450983268175775,0.1276512101194286,411,0,0.0024830287099468686
ENSG00000084453,SLCO1A2,6579,574.513493938333,-1.93905619326984,0.627732197603271,7.09212269934025e-05,0.0067413904129064,0.3169499313841115,0.0708036142831261,0.1938767728336188,189,0,0.002333333333333333
ENSG00000134917,ADAMTS8,11095,1109.19958651878,-1.77549814854005,0.431916240663187,1.71349820365173e-06,0.0004424809376507,0.2902154245480776,0.1093760416602202,0.1997957331041489,178,0,0.002170660432495617
ENSG00000183607,GKN2,200504,316.059216419976,-1.82191986480002,0.527092801340942,2.19026462456399e-05,0.0028607138953908,0.2978033221213392,0.082943355436102,0.1903733387787206,197,0,0.0020600282485875704
ENSG00000114378,HYAL1,3373,1129.08637700387,-1.29183289890114,0.408973561230885,6.99609085566074e-05,0.0067064645520175,0.2111575466907964,0.0708771765118345,0.1410173616013155,360,0,0.002
ENSG00000178860,MSC,9242,180.277861555532,1.44844091503787,0.511265975284408,0.0001802838338528,0.0134163196488605,0.2367560312220958,0.0610571288213083,0.1489065800217021,334,0,0.0018022737761977028
ENSG00000161896,IP6K3,117283,86.1461697825237,-1.7368340929553,0.624390831709647,0.000196253343355,0.0142302544446183,0.2838955614068485,0.0602229990644044,0.1720592802356265,236,0,0.0017916666666666665
ENSG00000241213,LINC02024,105374057,129.345313060868,-1.54528726040878,0.604624115690138,0.0003755404352917,0.0221246126760563,0.2525861255879275,0.0539729446532374,0.1532795351205824,318,0,0.0017916666666666665
ENSG00000176771,NCKAP5,344148,2745.24877781524,-1.52428200403332,0.373692155003054,2.0874128009935e-06,0.0005023780829454,0.2491526951437685,0.1075780748040786,0.1783653849739236,223,0,0.0017073283622669945
ENSG00000109819,PPARGC1A,10891,601.636546325268,-1.47825549555009,0.437662013331074,3.13854237489101e-05,0.0037767683056999,0.2416293965636433,0.0790091401451417,0.1603192683543925,285,0,0.0017016949152542373
ENSG00000183287,CCBE1,147372,1148.28048294395,-1.54667648287392,0.461190254724115,3.28807717008384e-05,0.0038971043641871,0.2528132020215717,0.0785649421498469,0.1656890720857093,264,0,0.0017016949152542373
ENSG00000268388,FENDRR,400550,3167.68253018023,-1.50377291890058,0.506518332705986,0.0001149556081997,0.009491389504759,0.2458003667542486,0.0659584693482784,0.1558794180512635,310,0,0.0015465616592303247
ENSG00000065054,NHERF2,9351,1783.06837025723,-1.15211162222617,0.365449062391074,7.72101266708836e-05,0.0071467125472616,0.1883192972327676,0.0699767379876503,0.129148017610209,407,0,0.0015
ENSG00000159713,TPPP3,51673,1137.53695746011,-1.08763631707274,0.505563844401768,0.0011848518891504,0.047890788331326,0.1777804363089442,0.0430364568398326,0.1104084465743884,478,0,0.0015
ENSG00000106688,SLC1A1,6505,1582.51395295597,-1.43918815806778,0.478218060709391,0.0001062491756134,0.0089025003700147,0.2352436146676078,0.0668655965847803,0.1510546056261941,326,0,0.0015
ENSG00000103034,NDRG4,65009,743.219886224106,-1.14963951301657,0.447375115429064,0.0004232117145766,0.0238345697343718,0.1879152167078833,0.0529186227594816,0.1204169197336824,434,0,0.0013333333333333333
ENSG00000138772,ANXA3,306,2875.68107441827,-1.72534448135434,0.421632908741757,1.87085777585577e-06,0.0004651034666284,0.2820175180467881,0.1086698803886778,0.195343699217733,186,0,0.0013073283622669946
ENSG00000164120,HPGD,3248,3932.91441911158,-1.75640770876009,0.429493064941708,1.86889574338929e-06,0.0004651034666284,0.2870949819330817,0.1086698803886778,0.1978824311608798,181,0,0.0013073283622669946
ENSG00000105227,PRX,57716,2502.45944061453,-1.68594229663517,0.402570384729511,1.25508930683052e-06,0.0003420950046798,0.2755770034363964,0.1130200939702089,0.1942985487033027,187,0,0.0013073283622669946
ENSG00000134115,CNTN6,27255,575.603474126505,-1.42675211665065,0.398599689157685,1.54151746691014e-05,0.002207199345184,0.2332108718891726,0.0866162683421845,0.1599135701156785,287,0,0.0013016949152542371
ENSG00000186810,CXCR3,2833,168.62971457153,1.4419750662966,0.637412789493763,0.0007500924862765,0.0352792979564128,0.2356991509099117,0.0473647961567095,0.1415319735333106,356,0,0.0012776999688764393
ENSG00000158457,TSPAN33,340348,652.008695647894,1.27156227413682,0.490533148388847,0.0003842705443637,0.0223232839289078,0.2078441960254244,0.0538463409212772,0.1308452684733508,399,0,0.0011722222222222223
ENSG00000079263,SP140,11262,1009.04201903862,1.18361939702436,0.44623844886631,0.0003423329578884,0.0205787303148358,0.1934694249572831,0.0549987481724165,0.1242340865648498,420,0,0.001172222222222222
ENSG00000170323,FABP4,2167,1056.18217867602,-1.80383228485004,0.776170607357204,0.000573568433819,0.0293571010821012,0.2948468027363164,0.049967262996523,0.1724070328664197,235,0,0.001
ENSG00000137745,MMP13,4322,30.1959494528261,2.89103263890097,1.26516570176913,0.0007236373909476,0.0345945104199295,0.4725559783719866,0.0476423933919565,0.2600991858819716,91,0,0.001
ENSG00000016402,IL20RA,53832,308.346612857944,-1.76980804020677,0.722559609559261,0.0004386700650743,0.0243833731748844,0.2892853434848981,0.0525962289454155,0.1709407862151568,241,0,0.0009583333333333333
ENSG00000211789,TRAV12-2,28673,53.3958466536736,2.1772702600381,0.890284437362311,0.0004346791568639,0.0243131373246032,0.3558873961048274,0.0526370816772055,0.2042622388910164,165,0,0.0007238095238095238
ENSG00000133116,KL,9365,830.09493913451,-1.18680646564425,0.449402344128868,0.0003435705913315,0.0205787303148358,0.1939903697261333,0.0549987481724165,0.1244945589492749,418,0,0.0006666666666666666
ENSG00000148488,ST8SIA6,338596,1413.39109384727,-1.12445145846092,0.375813592463938,0.0001309836796904,0.0104708260976547,0.1837980837486521,0.0645676323241636,0.1241828580364079,421,0,0.0006666666666666666
ENSG00000183579,ZNRF3,84133,996.795312871786,-1.09597555492937,0.4485823382435,0.0006085218120715,0.030728993201997,0.17914353288945,0.0493204462297861,0.114231989559618,465,0,0.0006666666666666666
ENSG00000175318,GRAMD2A,196996,543.448282130613,-1.17396910041154,0.44344085795219,0.0003415626935316,0.0205787303148358,0.1918920282526977,0.0549987481724165,0.1234453882125571,423,0,0.0006666666666666666
ENSG00000211772,TRBC2,28638,1270.93227938823,1.29151490970945,0.5488309782003,0.0006658276637441,0.0326746621190546,0.2111055695212657,0.0484509837949564,0.1297782766581111,405,0,0.0006388888888888888
ENSG00000204128,C2orf72,257407,67.624183468198,-1.69207240498831,0.804640749431237,0.0009994735194199,0.0426270147927799,0.276579005043492,0.0446854287232459,0.1606322168833689,282,0,0.000625
ENSG00000167757,KLK11,11012,286.056178795196,-1.68088815413973,0.838982488570422,0.0011554706005107,0.0469303615715506,0.2747508746616373,0.0433233589124457,0.1590371167870415,291,0,0.000625
ENSG00000095585,BLNK,29760,650.537292808436,1.31457197497565,0.422686575142521,8.30984594147583e-05,0.0075499455716469,0.2148743799762725,0.0691994064039284,0.1420368931901005,351,0,0.0003055555555555556
ENSG00000103241,FOXF1,2294,1186.48229010907,-1.13154106057699,0.432704172074706,0.0003804052089221,0.0222374858952111,0.1849569201516549,0.0539008771353014,0.1194288986434781,439,0,0.0002857142857142857
ENSG00000261143,ADAMTS7P3,400406,545.379382655665,-1.80215193833303,0.455437957774841,3.20468146846539e-06,0.0006971106621258,0.2945721403953712,0.1029386728539534,0.1987554066246623,179,0,0.0001706604324956166
ENSG00000165197,VEGFD,2277,1277.87185257337,-1.67934336564225,0.423864662567026,3.25424589063299e-06,0.0006986417716592,0.27449837006173,0.1029076016673045,0.1887029858645172,201,0,0.0001706604324956166
ENSG00000180730,SHISA2,387914,805.893001588842,-2.06769742809664,0.55463216290868,7.52487715192264e-06,0.0012610021911699,0.3379770840231313,0.0945445011056015,0.2162607925643664,146,0,0.0001706604324956166
ENSG00000203727,SAMD5,389432,892.794276796913,-1.3267797687531,0.365066395271769,1.31566569980737e-05,0.0019453794200485,0.2168698143600432,0.0884044889331408,0.152637151646592,319,0,0.0001016949152542373
ENSG00000159307,SCUBE1,80274,734.713395168167,-1.36521012918016,0.373599289864731,1.20289345987733e-05,0.0018387201853246,0.2231514786783337,0.0892030548164638,0.1561772667473988,308,0,0.0001016949152542373
ENSG00000097096,SYDE2,84144,1457.76241790864,-1.39832150956312,0.384981943228083,1.28739295238644e-05,0.0019160980764367,0.2285637249952985,0.0886192747579501,0.1585914998766243,293,0,0.0001016949152542373
ENSG00000168952,STXBP6,29091,1154.38996816903,-1.42542646879947,0.388279001374183,1.0989633084106e-05,0.0017265171476509,0.2329941870932758,0.0900947561412125,0.1615444716172442,278,0,0.0001016949152542373
ENSG00000154639,CXADR,1525,1509.6576816638,-1.49690692293341,0.544478330649746,0.0002175002844107,0.0152315759649703,0.2446780800674412,0.0592599665984948,0.151969023332968,323,0,0.0
ENSG00000142748,FCN3,8547,1630.34019480795,-1.54711666039745,0.702569919508838,0.0008097341635704,0.0377122271135624,0.2528851515794875,0.0464203488435985,0.149652750211543,331,0,0.0
ENSG00000196260,SFTA2,389376,1063.85386344727,-1.54722765839254,0.560699192018434,0.0002006269249894,0.0143632371013834,0.252903294842715,0.0600912672283286,0.1564972810355218,306,0,0.0
ENSG00000102934,PLLP,51090,918.29339530908,-1.18299956280135,0.368332494527075,6.28404536809007e-05,0.0062080331162577,0.1933681094744547,0.0719708897780806,0.1326694996262676,392,0,0.0
ENSG00000177181,RIMKLA,284716,497.590020286526,-1.23002810257399,0.403059304056348,0.0001027332519547,0.0086399046801904,0.2010551958548126,0.0672896208392947,0.1341724083470536,389,0,0.0
ENSG00000166510,CCDC68,80323,1502.85751333062,-1.20428038948229,0.398190306538104,0.000112186922997,0.0092967207288023,0.196846583476256,0.0662519561255996,0.1315492698009278,396,0,0.0
ENSG00000171033,PKIA,5569,565.581583137173,-1.2185499527974,0.385099505957291,7.20542751668847e-05,0.0067638334734457,0.1991790259961289,0.0707565446848942,0.1349677853405115,383,0,0.0
ENSG00000254003,SRI-AS1,102723885,519.775205618416,-1.3969535055121,0.643262732539432,0.0009378927832785,0.0414021660855325,0.2283401168339626,0.0450983268175775,0.1367192218257701,378,0,0.0
ENSG00000228100,LINC01820,105374582,759.809193062216,-1.61827026953538,0.535272469376121,9.48508148666227e-05,0.0082849806360139,0.2645156198517705,0.0678836847367188,0.1661996522942446,258,0,0.0
ENSG00000114654,EFCC1,79825,787.235361476172,-1.30261423853409,0.421768728248967,8.75613314663908e-05,0.0078296442757476,0.2129198189079465,0.068684233056851,0.1408020259823987,361,0,0.0
ENSG00000225383,SFTA1P,207107,1063.45027022363,-1.51819129117394,0.481695695532898,6.51483736797366e-05,0.0063687825375325,0.2481571329576074,0.0716088450959607,0.1598829890267841,288,0,0.0
ENSG00000150625,GPM6A,2823,1180.38588593473,-1.56013510690893,0.527346743958719,0.0001164267130123,0.009558513624486,0.2550130918335465,0.0658586654676777,0.1604358786506121,284,0,0.0
ENSG00000168026,TTC21A,199223,1042.25452852595,-1.36905640463503,0.495211118592331,0.000218929801132,0.0152395350492637,0.2237801746107861,0.0592525682527444,0.1415163714317653,357,0,0.0
ENSG00000134569,LRP4,4038,1432.80799088275,-1.71846013099709,0.601482157739924,0.0001489505099053,0.0115797504659441,0.2808922312289394,0.063141997481001,0.1720171143549702,237,0,0.0
ENSG00000167588,GPD1,2819,596.984242471303,-1.87223139193785,0.777182622427492,0.0004601076071379,0.0252645980492296,0.3060270317433254,0.0520934342892658,0.1790602330162956,219,0,0.0
ENSG00000159708,LRRC36,55282,605.002068684677,-1.30477287398871,0.525397575726762,0.00048320421015,0.0259878067544267,0.2132726603375037,0.0516937307229487,0.1324831955302262,393,0,0.0
ENSG00000106025,TSPAN12,23554,1402.76609619895,-1.23043526713017,0.42111954634875,0.0001510758059472,0.0116707440474242,0.2011217492525899,0.0630311462345407,0.1320764477435653,395,0,0.0
ENSG00000168907,PLA2G4F,255189,1015.15143526933,-1.64015571539097,0.512937849195942,5.37135078187785e-05,0.0054984646487974,0.2680929223488904,0.073689826260246,0.1708913743045682,242,0,0.0
ENSG00000124920,MYRF,745,1328.51978662503,-1.19649428300927,0.508398836453683,0.0007014360125727,0.0338349401117999,0.1955738994143199,0.0479568078897406,0.1217653536520303,427,0,0.0
ENSG00000171368,TPPP,11076,826.502411867706,-1.16895491212824,0.411190669439195,0.0001989960423183,0.0143632371013834,0.1910724302246184,0.0600912672283286,0.1255818487264735,415,0,0.0
ENSG00000144681,STAC,6769,636.320842072993,-1.85616269522922,0.674218269122421,0.000199590506194,0.0143632371013834,0.3034005104816367,0.0600912672283286,0.1817458888549827,213,0,0.0
ENSG00000128268,MGAT3,4248,999.22185086073,-1.14537058335427,0.436548598152924,0.0003707937093564,0.0219020002265584,0.1872174355047156,0.0541161626758425,0.1206667990902791,431,0,0.0
ENSG00000154319,FAM167A,83648,782.921565990996,-2.05091246193314,0.677246089505977,8.2423834189549e-05,0.0075188483906055,0.3352334843831256,0.0692578588840161,0.2022456716335708,170,0,0.0
ENSG00000125798,FOXA2,3170,629.410667030463,-1.18615536206788,0.520086381050408,0.0008349540903451,0.0387073081677845,0.1938839430869411,0.0460515085055956,0.1199677257962683,436,0,0.0
ENSG00000169891,REPS2,9185,1615.76341834537,-1.19330059707749,0.523403688576557,0.000827049206131,0.0384195773928192,0.1950518730076312,0.0461571762250396,0.1206045246163354,432,0,0.0
ENSG00000170561,IRX2,153572,909.984158051134,-1.1222938113994,0.42328167781251,0.0003480086930525,0.0207448628589647,0.1834454038776543,0.0548848756929373,0.1191651397852958,440,0,0.0
ENSG00000137819,PAQR5,54852,684.087425546763,-1.15164891203487,0.486920963263621,0.0007241451121957,0.0345945104199295,0.1882436645801956,0.0476423933919565,0.1179430289860761,446,0,0.0
ENSG00000169252,ADRB2,154,1160.59201440871,-1.07418122866291,0.371346810692366,0.0001836566345622,0.0135715584769844,0.1755811244153207,0.0608942006420754,0.118237662528698,443,0,0.0
ENSG00000245293,CYP2U1-AS1,101929595,700.223595059486,-2.17383447995972,0.800526606489375,0.0001959964310689,0.0142302544446183,0.3553257980119649,0.0602229990644044,0.2077743985381847,156,0,0.0
ENSG00000162545,CAMK2N1,55450,718.049042394082,-1.09109522294403,0.430271731797005,0.0004836169669634,0.0259878067544267,0.1783458144461919,0.0516937307229487,0.1150197725845703,460,0,0.0
